,timestamp,flex_1,flex_2,flex_3,flex_4,IMU_status,yaw,pitch,row
0,0.029,71.00,39.00,39.00,39.00,3,115.29,21.56,-158.64
1,526.7460000000001,114.00,106.00,106.00,105.00,3,101.31,17.46,-161.41
2,1034.271,48.00,95.00,94.00,94.00,3,119.48,27.92,-157.31
3,1562.564,60.00,95.00,95.00,96.00,3,140.43,29.06,-171.49
4,2069.319,88.00,91.00,91.00,91.00,3,140.26,29.99,-172.75
5,2625.719,64.00,61.00,60.00,60.00,3,142.06,27.35,-173.12
6,3105.861,39.00,14.00,14.00,14.00,3,140.78,27.55,-175.02
7,3639.999,36.00,4.00,3.00,3.00,3,141.03,28.70,-173.87
8,4141.443,33.00,-1.00,-2.00,-1.00,3,140.88,29.38,-173.36
9,4671.199,22.00,-1.00,0.00,-1.00,3,140.86,29.07,-173.19
10,5194.316,16.00,-2.00,-3.00,-2.00,3,142.18,28.28,-171.84
11,5704.647,13.00,-5.00,-5.00,-5.00,3,143.53,34.58,-170.51
12,6214.652,0.00,-7.00,-6.00,-6.00,3,143.99,35.03,-169.44
13,6752.1089999999995,-3.00,-6.00,-6.00,-6.00,3,141.96,35.49,-170.09
14,7246.628000000001,62.00,35.00,35.00,35.00,3,140.93,33.02,-171.68
15,7781.288,89.00,71.00,71.00,71.00,3,141.46,32.98,-173.41
16,8281.614,119.00,97.00,97.00,98.00,3,140.56,39.15,-175.16
17,8807.817,131.00,106.00,105.00,107.00,3,138.28,42.39,179.98
18,9340.18,119.00,105.00,106.00,105.00,3,138.16,42.93,176.10
19,9843.420999999998,115.00,101.00,101.00,101.00,3,136.34,46.70,169.65
20,10362.652,109.00,97.00,97.00,96.00,3,134.15,46.73,165.72
21,10887.276,108.00,95.00,96.00,95.00,3,121.96,35.96,138.89
22,11385.859999999999,100.00,84.00,85.00,84.00,3,118.67,27.68,120.23
23,11915.082,65.00,45.00,46.00,46.00,3,122.74,16.62,103.81
24,12423.96,42.00,17.00,17.00,18.00,3,128.70,9.53,97.39
25,12949.741,39.00,9.00,10.00,10.00,3,139.59,7.16,96.76
26,13481.095,38.00,5.00,5.00,5.00,3,144.69,4.53,95.61
